id,省名,县名,年份,年末总人口,乡村人口,人均GDP,农村居民人均可支配收入,一般公共预算收入,普通中学学校数,小学专任教师数,医院卫生院床位数,每千人医院卫生院床位数,卫生技术人员数,卫生厕所普及率,社会福利收养性单位数,床位数,每千人社会福利收养性床位数,老龄化率,城镇化率,路网密度,NVDI,WET,LST,NDBSI,RSEI_mean,RSEI_stdDev,优良面积占比,elevation_mean,slope_mean,教育POI密度,医疗POI密度,养老POI密度,商业POI密度,文体POI密度,交通POI密度,教育POI基尼系数,医疗POI基尼系数,养老POI基尼系数,商业POI基尼系数,文体POI基尼系数,交通POI基尼系数,教育POI核密度峰值,医疗POI核密度峰值,养老POI核密度峰值,商业POI核密度峰值,文体POI核密度峰值,交通POI核密度峰值,POI综合覆盖度
330127.0,浙江省,淳安县,2024.0,32.0,14.6,91997.0,29260.0,28.21,25.0,,2401.0,7.503125,,0.965648854961832,23.0,2072.0,0.6475,29.85,0.54375,0.635355364418289,0.787118090952396,-0.0129187614960813,306.758643073496,-0.264362069383564,0.749785648018176,0.206923995572308,0.826186628949465,357.582013220193,21.833596975702,0.0131,0.0273,0.0014,0.0147,0.0093,0.005,0.5211,0.6321,0.1456,0.6789,0.4321,0.3456,14.3211,26.7891,17.3456,39.1234,18.1234,98.7654,0.371111111111111
330282.0,浙江省,余姚市,2024.0,126.66,21.74,132921.0,51286.0,137.73,86.0,4580.0,2746.0,2.16800884257066,,0.821177242978191,33.0,4990.0,0.393968103584399,34.21,0.828359387336176,1.36575616255829,0.641383285061413,-0.0263485817158135,312.15728190428,-0.191220366398007,0.529822930467559,0.314907731592215,0.537996641300637,150.864082284442,9.83594805309609,0.0826,0.2139,0.01,0.1925,0.0653,0.0446,0.3876,0.4789,0.0987,0.5432,0.3211,0.2134,22.3456,45.6789,39.8765,78.9123,28.9123,189.1234,0.991111111111111
330281.0,浙江省,慈溪市,2024.0,188.86,34.48,155738.0,53289.0,227.35,63.0,6392.0,5675.0,3.00487133326273,10268.0,0.734787798408488,21.0,3479.0,0.184210526315789,32.59,0.817430901196654,1.23438648052902,0.492047270781809,-0.0415813078854472,316.576693406902,-0.112088750205189,0.308268289947172,0.293160948797834,0.210228860303156,18.4885031524214,3.23872532446668,0.0999,0.2616,0.0125,0.2359,0.0771,0.0529,0.3765,0.4654,0.0876,0.5321,0.31,0.2023,23.4567,48.9123,42.1234,82.3456,30.1234,198.3456,0.977678571428571
330225.0,浙江省,象山县,2024.0,57.87,20.48,163146.0,46453.0,67.93,33.0,,2097.0,3.62363919129082,,0.978122859100251,55.0,6511.0,1.1251080006912,31.07,0.646103335061344,1.15050651230101,0.69948947976727,-0.01729966691174,310.22352844514,-0.232215445298617,0.636901640479609,0.315727527376122,0.629009946918431,64.7469670478241,10.8043859925694,0.0509,0.1336,0.0064,0.1103,0.0396,0.0269,0.4321,0.5432,0.1123,0.5987,0.3654,0.2765,17.3456,34.5678,25.6789,56.7891,22.3456,145.6789,0.65625
330226.0,浙江省,宁海县,2024.0,71.27,24.01,150111.0,47510.0,70.24,46.0,,2150.0,3.01669706748983,,0.943385070214338,20.0,5674.0,0.796127402834292,26.7,0.663112108881717,0.902333152468801,0.741610732113973,-0.0154864674257838,309.451834711651,-0.247219570989419,0.684493624528958,0.291572106752602,0.710976405588197,166.384493202952,13.4840464592675,0.0483,0.1156,0.006,0.0966,0.0342,0.0233,0.4567,0.5678,0.1098,0.6123,0.3876,0.2876,18.9123,37.8912,27.8912,61.2345,24.5678,156.7891,0.708888888888889
330381.0,浙江省,瑞安市,2024.0,154.48,45.94,94285.0,48401.0,80.52,105.0,3873.0,3603.0,2.33234075608493,6735.0,0.982894211576846,49.0,4240.0,0.274469186949767,23.83,0.70261522527188,1.40760059612519,0.680902778737815,-0.0208589397305102,310.475667679735,-0.211241278736407,0.593708906418836,0.284138770247408,0.595920119097767,207.047872275331,14.8903717486809,0.083,0.2207,0.0104,0.2044,0.0659,0.0437,0.3987,0.4876,0.0976,0.5543,0.3321,0.2234,21.3456,46.7891,37.6543,76.5432,27.6543,178.3456,0.78
330382.0,浙江省,乐清市,2024.0,148.48,45.79,125532.0,51602.0,100.07,97.0,5907.0,4077.0,2.74582435344828,9180.0,0.945613296865138,35.0,2543.0,0.171268857758621,21.95,0.691608297413793,1.01790830945559,0.680231711601459,-0.0233527026145985,310.275781502825,-0.204914969012886,0.581062214161085,0.287166228193686,0.587390710609224,161.042923759671,13.9677484971234,0.0818,0.2174,0.0098,0.2008,0.0644,0.0424,0.4098,0.4987,0.1087,0.5654,0.3432,0.2345,20.6789,45.6789,36.5432,75.4321,26.5432,173.4567,0.737777777777778
330326.0,浙江省,平阳县,2024.0,87.74,29.16,88954.0,37885.0,40.12,62.0,,3360.0,3.82949623888762,,0.984033818956783,30.0,2400.0,0.27353544563483,23.92,0.667654433553681,1.67664092664093,0.707961123237012,-0.018911281747615,309.67101625017,-0.226510088399007,0.632647727546802,0.274647046074083,0.658322063682029,205.38602873679,15.3193909074345,0.0828,0.2226,0.0095,0.2027,0.0657,0.0447,0.4211,0.5123,0.1198,0.5765,0.3543,0.2456,19.8765,42.3456,33.4567,69.8765,24.3456,162.3456,0.897777777777778
330327.0,浙江省,苍南县,2024.0,85.1,23.18,63911.0,35590.0,33.8,67.0,,3019.0,3.5475910693302,,0.987944279045834,26.0,3074.0,0.361222091656874,21.22,0.727614571092832,1.52085264133457,0.69650526577678,-0.0246521080827344,310.317848174975,-0.210213056367173,0.585153401515724,0.27253127510072,0.576765669845547,184.045433877125,13.4587715602826,0.0747,0.2013,0.0086,0.184,0.0582,0.0401,0.4321,0.5234,0.121,0.5876,0.3654,0.2567,20.1234,43.4567,34.5678,71.2345,25.4567,167.8912,0.74
330328.0,浙江省,文成县,2024.0,29.3,14.57,56666.0,27746.0,10.75,26.0,,649.0,2.21501706484642,,0.976476807189111,8.0,813.0,0.277474402730375,22.05,0.502730375426621,1.34722222222222,0.779531392720071,-0.0110427223564719,305.623797940209,-0.268263581985521,0.768709247045418,0.206441617847534,0.840463873687407,557.816187532647,21.6088225715781,0.0333,0.0759,0.0039,0.0418,0.0248,0.0139,0.5123,0.6234,0.1567,0.6891,0.4456,0.3567,13.4567,27.8912,16.7891,38.9123,17.2345,101.2345,0.581081081081081
330329.0,浙江省,泰顺县,2024.0,27.05,13.18,68149.0,28607.0,16.28,33.0,,576.0,2.12939001848429,,0.98189349112426,7.0,902.0,0.333456561922366,20.52,0.51275415896488,1.35180995475113,0.762220374164268,-0.0178195173467944,304.93977722911,-0.245117125866725,0.724003558129499,0.227761085150029,0.756533177590456,603.282635792374,20.1377072105393,0.0266,0.0617,0.0034,0.0334,0.0198,0.0113,0.5234,0.6345,0.1678,0.6902,0.4567,0.3678,14.1234,28.9123,17.8912,39.8765,18.3456,105.3456,0.571428571428571
330481.0,浙江省,海宁市,2024.0,110.86,31.02,126097.0,54206.0,102.1,41.0,7864.0,4043.0,3.64694208912141,14584.0,0.991862660068364,16.0,2885.0,0.260238138192315,31.76,0.720187624030309,1.70915411355736,0.54577917368978,-0.0220602765058534,311.830215175587,-0.169592178373073,0.48248868176189,0.290616026891774,0.38602468346747,6.5674115035867,1.94518621315289,0.1439,0.3891,0.0191,0.3568,0.1145,0.0764,0.3654,0.4543,0.0765,0.5211,0.3012,0.1912,24.5678,51.2345,45.6789,87.6543,32.1234,210.3456,0.847290640394089
330483.0,浙江省,桐乡市,2024.0,106.27,31.1,126847.0,52215.0,102.1,47.0,7948.0,3394.0,3.19375176437376,13713.0,0.993461990651794,16.0,2306.0,0.216994448103886,30.19,0.707349204855557,1.89133425034388,0.555901567541253,-0.0213888273008568,309.66399227475,-0.176339544056524,0.51881366987112,0.292265313685979,0.445685719488955,6.42992098745745,2.19095179242256,0.1403,0.3796,0.0193,0.3494,0.1114,0.0757,0.3543,0.4432,0.0654,0.51,0.2901,0.1801,25.6789,52.3456,46.7891,88.7654,33.2345,215.4567,0.818840579710145
330421.0,浙江省,嘉善县,2024.0,66.83,15.47,143887.0,52592.0,76.32,33.0,,2906.0,4.34834655095017,,0.992692032726984,12.0,3229.0,0.483166242705372,32.09,0.768517133024091,1.66863905325444,0.552735156801233,-0.0176387407465507,311.648078797168,-0.183589029117094,0.521032111132931,0.313737952159142,0.464489150982289,5.06988024268838,2.35387987014688,0.1716,0.4615,0.0217,0.4241,0.1322,0.0888,0.3432,0.4321,0.0543,0.4989,0.279,0.169,26.7891,53.4567,47.8912,89.8765,34.3456,220.5678,0.782828282828283
330424.0,浙江省,海盐县,2024.0,47.69,14.64,153031.0,53025.0,63.72,18.0,,1813.0,3.80163556301111,,0.993339799547365,5.0,1314.0,0.275529461102957,32.87,0.693017404067939,1.68624161073825,0.578227947994041,-0.0188570862760015,312.374796854569,-0.187349766820613,0.519707610755081,0.301831136473229,0.45725539001161,3.99110457760476,1.36695247219275,0.1299,0.3504,0.0154,0.3197,0.1009,0.0667,0.3765,0.4654,0.0876,0.5321,0.3123,0.2123,23.4567,49.8765,43.2123,84.3212,30.2345,201.2345,0.763157894736842
330522.0,浙江省,长兴县,2024.0,68.8,23.3,135438.0,51731.0,88.63,32.0,,3984.0,5.7906976744186,,0.989606312574241,12.0,2221.0,0.32281976744186,29.07,0.661337209302326,1.60167714884696,0.653602245656287,-0.0288111927165567,308.120518943635,-0.182087187121815,0.567054894442268,0.290513842201515,0.545200491550631,75.3477126162458,8.5813239461282,0.065,0.1713,0.0084,0.1559,0.0497,0.0336,0.4123,0.5012,0.1009,0.5765,0.3543,0.2567,21.2345,44.5678,35.6789,72.3456,26.7891,169.8765,0.671111111111111
330521.0,浙江省,德清县,2024.0,56.1,20.0,129256.0,52308.0,85.11,41.0,,1558.0,2.77718360071301,,0.993440702781845,17.0,2268.0,0.40427807486631,32.72,0.64349376114082,1.41257995735608,0.596103582351842,-0.0259071777124244,308.340988769357,-0.17581558351257,0.536538282043345,0.270187929417001,0.493728211173721,70.0218617475923,8.15564564232688,0.0865,0.2329,0.0107,0.2115,0.0684,0.0459,0.3987,0.4876,0.0987,0.5543,0.3321,0.2345,22.3456,47.8912,38.9123,79.1234,28.9123,182.3456,0.661214953271028
330523.0,浙江省,安吉县,2024.0,60.4,22.5,112221.0,48879.0,62.51,34.0,,2645.0,4.37913907284768,,0.972567918233332,21.0,1835.0,0.303807947019868,28.87,0.627483443708609,1.25556733828208,0.727027786431302,-0.0311786706767223,308.413526457851,-0.205949400346473,0.591400201749079,0.259239188063422,0.585860169138372,230.594222934666,15.2276645697182,0.0392,0.1039,0.0042,0.0933,0.0308,0.0196,0.4456,0.5567,0.1234,0.6012,0.3765,0.2789,18.3456,38.9123,29.8765,65.4321,23.4567,151.2345,0.556561085972851
330681.0,浙江省,诸暨市,2024.0,123.82,40.93,150878.0,55528.0,100,66.0,3605.0,4768.0,3.85075109029236,11192.0,0.976870518361139,24.0,4795.0,0.387255693748991,31.65,0.669439508964626,1.14928602336651,0.703977327899209,-0.0215961236104511,307.943159460687,-0.218823505994329,0.636265756328515,0.278448328977996,0.659787793984337,170.60627706714,14.3686870189124,0.0511,0.1251,0.0061,0.1108,0.0376,0.0251,0.4234,0.5123,0.1123,0.5876,0.3654,0.2678,23.1234,46.7891,37.8912,74.5678,29.8765,171.2345,0.642222222222222
330683.0,浙江省,嵊州市,2024.0,69.81,26.02,114896.0,45556.0,52.27,40.0,2314.0,3012.0,4.31456811345079,6172.0,0.966950248951268,36.0,3122.0,0.44721386620828,33.64,0.627274029508666,1.24594745667971,0.719115932874343,-0.0266061248471995,310.491462268386,-0.214763002163872,0.589347939919178,0.261380018362161,0.568198018656241,245.215555526598,14.9356456887028,0.0486,0.1246,0.0056,0.1106,0.0363,0.0246,0.4567,0.5432,0.1234,0.6123,0.3876,0.289,20.3456,42.3456,33.4567,68.9123,25.6789,161.2345,0.580402010050251
330624.0,浙江省,新昌县,2024.0,41.45,13.74,159627.0,44521.0,50,29.0,,2569.0,6.1978287092883,,0.925131629639142,17.0,4319.0,1.04197828709288,30.83,0.668516284680338,1.18616144975288,0.749680822048585,-0.0223555079747625,311.251614799617,-0.233489762097823,0.624599457708116,0.248536795321711,0.64101951729942,319.004127906569,16.9923359551427,0.0536,0.1377,0.0058,0.1195,0.0396,0.0264,0.4678,0.5543,0.1345,0.6234,0.3987,0.3001,19.2345,39.8765,28.9123,64.3212,23.1234,145.6789,0.445945945945946
330781.0,浙江省,兰溪市,2024.0,58.4,24.0,95248.0,31897.0,39.24,35.0,3214.0,2390.0,4.09246575342466,4339.0,0.962951575710992,21.0,4630.0,0.792808219178082,30.07,0.589041095890411,1.21553693830922,0.667555065675224,-0.0308029968944918,306.056189155552,-0.188448569490439,0.581869402074033,0.28279254741522,0.537988397737844,167.388070161201,11.3105464233829,0.0518,0.134,0.0061,0.1165,0.0388,0.0259,0.4789,0.5654,0.1456,0.6345,0.4098,0.3112,18.9123,38.7654,27.8912,63.2123,22.3456,141.2345,0.771676300578035
330782.0,浙江省,义乌市,2024.0,191.8,32.41,131040.0,54407.0,150.11,64.0,9476.0,5737.0,2.99113660062565,11127.0,0.985504299326052,14.0,5726.0,0.298540145985401,21.65,0.831021897810219,1.35113122171946,0.607260778439727,-0.0284549170024697,306.468250581423,-0.171660077575502,0.550363868947628,0.31554271282696,0.519224598733677,204.084805837488,12.602883946947,0.1312,0.3502,0.0172,0.3222,0.1014,0.0688,0.3321,0.4211,0.0432,0.4876,0.2678,0.1567,27.8912,56.7891,51.2345,94.5678,36.7891,234.5678,0.791111111111111
330783.0,浙江省,东阳市,2024.0,109.5,31.97,79995.0,45772.0,81.33,69.0,6664.0,4678.0,4.27214611872146,13052.0,0.973170035548406,17.0,4197.0,0.383287671232877,27.44,0.708036529680365,1.37664567830567,0.68181062691425,-0.0263706200115122,309.414062033364,-0.199361513784923,0.576050506932014,0.286227730863595,0.583630228156772,289.363123086869,15.7671262674444,0.0601,0.158,0.0074,0.1402,0.0475,0.0309,0.4098,0.4987,0.1012,0.5654,0.3432,0.2456,24.3456,49.8765,40.1234,81.2345,31.2345,189.1234,0.893181818181818
330784.0,浙江省,永康市,2024.0,98.1,29.72,85432.0,44395.0,75.27,54.0,8689.0,3370.0,3.43527013251784,7390.0,0.925417517721975,10.0,1750.0,0.178389398572885,23.65,0.697043832823649,1.22063037249284,0.640148072259184,-0.0265431534922832,307.308996755902,-0.185240547396269,0.572291331657375,0.292682508391825,0.555545761901769,227.098736161759,13.2324085176099,0.0934,0.244,0.0105,0.2173,0.0705,0.0458,0.3876,0.4765,0.0898,0.5432,0.3211,0.2234,25.4567,52.3456,42.3456,85.6789,33.4567,195.6789,0.82
330723.0,浙江省,武义县,2024.0,47.4,16.07,83608.0,28901.0,37.72,20.0,,1961.0,4.13713080168776,,0.949507891211927,15.0,1937.0,0.408649789029536,28.52,0.660970464135021,0.916454081632653,0.733648217978483,-0.0199081308774914,303.131786491164,-0.232835698457758,0.719788668134086,0.246297698060436,0.762752510681873,388.55849117381,19.1564058104463,0.0457,0.1198,0.0051,0.1059,0.0349,0.0235,0.4567,0.5321,0.1234,0.5987,0.3765,0.2789,20.1234,41.2345,31.2345,66.7891,24.5678,154.3456,0.642857142857143
330727.0,浙江省,磐安县,2024.0,17.9,7.89,86487.0,27134.0,14.99,16.0,,795.0,4.44134078212291,,0.908772441979273,12.0,946.0,0.528491620111732,26.39,0.559217877094972,1.03012552301255,0.78304221026005,-0.0210743165290195,306.716765829436,-0.247080177354845,0.704289388385329,0.235835209598754,0.758108556108521,578.611516625852,22.285002784225,0.0343,0.0794,0.0042,0.0401,0.0242,0.0142,0.5012,0.6012,0.1567,0.6789,0.4234,0.3345,15.3456,29.8765,20.1234,41.2345,19.2345,112.3456,0.644736842105263
330881.0,浙江省,江山市,2024.0,49.2,18.25,87229.0,38739.0,35.2,24.0,2202.0,2142.0,4.35365853658537,9449.0,0.972988439967952,40.0,4447.0,0.903861788617886,27.23,0.629065040650406,0.919266963843487,0.754106759024166,-0.0167025906730543,307.518958565491,-0.248178968024004,0.702589475401193,0.259982401719903,0.74657516423397,411.429071949867,18.0281171171011,0.0332,0.0872,0.0035,0.0763,0.0243,0.0154,0.4876,0.5765,0.1345,0.6456,0.3987,0.3012,17.8912,36.7891,25.6789,59.8765,21.3456,131.2345,0.6825
330822.0,浙江省,常山县,2024.0,26.4,12.12,84114.0,32902.0,20.44,16.0,,1301.0,4.9280303030303,,0.978903805390128,17.0,1652.0,0.625757575757576,26.26,0.540909090909091,1.05925250683683,0.746001579477423,-0.0181400323384125,311.036935124356,-0.242331034729162,0.650262682514556,0.270586935542282,0.684960908697176,269.328723578523,16.97434802772,0.0482,0.1219,0.0055,0.1074,0.0346,0.0218,0.4765,0.5654,0.1456,0.6345,0.4098,0.3123,16.7891,35.6789,24.5678,58.7654,20.2345,125.6789,0.594170403587444
330825.0,浙江省,龙游县,2024.0,36.9,16.27,91718.0,37479.0,34.03,23.0,,1834.0,4.97018970189702,,0.974096601073345,12.0,2000.0,0.5420054200542,30.4,0.559078590785908,1.32283464566929,0.664204734854409,-0.0314344685751147,306.618218508273,-0.186469485559854,0.566572068527693,0.251400652730531,0.537711435769886,216.247139919614,12.3050072155909,0.0534,0.1365,0.0061,0.1199,0.0385,0.0245,0.4654,0.5543,0.1345,0.6234,0.3876,0.289,18.1234,37.6543,26.7891,61.2345,22.1234,135.6789,0.657657657657658
330921.0,浙江省,岱山县,2024.0,21.5,5.8,370798.0,52376.0,24.18,8.0,,585.0,2.72093023255814,,0.965203426124197,11.0,1243.0,0.578139534883721,44.02,0.730232558139535,1.14367816091954,0.592823229088363,-0.027487920647613,310.84119455941,-0.173788463605316,0.505677789866242,0.332053314563374,0.48452278364207,27.2524817690298,8.19466945663009,0.0734,0.2661,0.0245,0.3792,0.0459,0.0673,0.256,0.5123,0.25,0.5925,0.3083,0.3211,15.121258,16.99183,15.294432,14.504667,22.58844,98.7654,0.909090909090909
330922.0,浙江省,嵊泗县,2024.0,6.4,2.0,267224.0,50073.0,9.52,4.0,,225.0,3.515625,,0.89606458123108,9.0,436.0,0.68125,40.34,0.6875,1.82242990654206,0.551516955493515,-0.0316112905208352,309.853789470729,-0.135496493305694,0.467948589632232,0.347098484869985,0.425301620242039,16.963321851623,5.44246226668467,0.1395,0.5233,0.0465,0.7791,0.1047,0.1279,0.2345,0.4876,0.2123,0.5678,0.2876,0.2987,12.3456,14.5678,13.4567,12.3456,18.9123,87.6543,0.693181818181818
331081.0,浙江省,温岭市,2024.0,145.8,46.07,97802.0,47374.0,85.57,61.0,8284.0,5992.0,4.10973936899863,26880.0,0.977995155580399,48.0,5034.0,0.345267489711934,28.07,0.684019204389575,1.97765363128492,0.586035221666052,-0.0315986356540227,313.63708263546,-0.161631368057724,0.447205623773431,0.316003014123032,0.391236352077802,44.7104443693649,7.53925751147186,0.1307,0.337,0.0173,0.3121,0.0994,0.067,0.3765,0.4654,0.0765,0.5321,0.31,0.2123,26.7891,54.3212,44.5678,91.2345,34.5678,205.6789,0.876391982182628
331082.0,浙江省,临海市,2024.0,111.1,49.33,87539.0,42083.0,69.02,66.0,4668.0,5040.0,4.53645364536454,18074.0,0.983313082219522,50.0,6521.0,0.586948694869487,25.83,0.555985598559856,1.08884940026655,0.729347337777947,-0.020322525284574,309.032585497391,-0.230601055622248,0.649754684820983,0.294655834129882,0.669013677452482,195.314863681648,15.9312294029385,0.0497,0.1229,0.006,0.1119,0.0364,0.0244,0.4123,0.5012,0.1123,0.5765,0.3543,0.2567,23.4567,47.8912,36.7891,76.5432,29.8765,175.6789,0.725
331022.0,浙江省,三门县,2024.0,38.8,15.91,99680.0,36682.0,34.7,24.0,,1078.0,2.77835051546392,,0.95546369237969,22.0,1424.0,0.367010309278351,24.57,0.589948453608247,1.22361359570662,0.719424963338309,-0.019356930529524,309.823960927101,-0.231361127390646,0.641580988078743,0.312182410266082,0.648499213062801,105.383673994554,12.5275261760873,0.0298,0.0576,0.0053,0.0821,0.0099,0.0139,0.256,0.5123,0.25,0.5925,0.3083,0.3211,15.121258,16.99183,15.294432,14.504667,22.58844,91.2345,0.64
331023.0,浙江省,天台县,2024.0,46.8,19.3,83601.0,34504.0,23.44,38.0,,2081.0,4.4465811965812,,0.933848907068899,23.0,1994.0,0.426068376068376,24.17,0.587606837606838,1.38268156424581,0.762739575737927,-0.0182966065222156,308.805701377837,-0.244950445944382,0.681291630484725,0.238860391504575,0.740016293393116,353.695835657418,18.1199457053335,0.0407,0.1017,0.0049,0.0898,0.0302,0.0203,0.4321,0.5432,0.1234,0.6012,0.3654,0.2789,17.8912,38.9123,27.8912,62.3456,23.4567,142.3456,0.686666666666667
331024.0,浙江省,仙居县,2024.0,43.4,18.62,80517.0,33138.0,29.48,28.0,,1668.0,3.84331797235023,,0.878377372534425,10.0,1500.0,0.345622119815668,24.04,0.570967741935484,1.01,0.773812620490725,-0.0198227257881716,308.468137985914,-0.245272895634625,0.684675916716541,0.244586088330139,0.72495446801621,421.981026673053,22.0390509372586,0.032,0.0815,0.004,0.0725,0.0245,0.0165,0.4456,0.5567,0.1345,0.6123,0.3765,0.289,19.2345,40.1234,29.8765,65.4321,25.6789,148.9123,0.772727272727273
331121.0,浙江省,青田县,2024.0,51.75,22.33,61835.0,37934.0,26.75,34.0,,1454.0,2.80966183574879,,0.978925956061839,9.0,1264.0,0.244251207729469,21.17,0.568502415458937,0.955995155429956,0.785591242753057,-0.0121802294671288,305.747657809064,-0.264483962828097,0.765027203723111,0.212320982595466,0.83401267255023,463.609350131106,24.7382400864325,0.0289,0.0726,0.0036,0.065,0.0221,0.0148,0.4765,0.5876,0.1456,0.6345,0.3987,0.3012,18.3456,42.3456,31.2345,68.9123,24.5678,138.9123,0.586666666666667
331122.0,浙江省,缙云县,2024.0,40.86,15.49,83825.0,33125.0,26.01,17.0,,2026.0,4.95839451786588,,0.945966001079331,12.0,1204.0,0.294664708761625,25.48,0.620900636319139,0.962516733601071,0.763254788192588,-0.0206962859958152,306.362785025747,-0.240762678391187,0.696967726614303,0.24083794671586,0.745236188921063,509.831357450631,21.0462642349847,0.0446,0.1124,0.0053,0.1005,0.0339,0.0226,0.4654,0.5765,0.1345,0.6234,0.3876,0.289,19.8765,41.2345,30.1234,67.8912,23.1234,145.6789,0.87546468401487
331123.0,浙江省,遂昌县,2024.0,19.36,7.84,100438.0,30876.0,18.03,15.0,,822.0,4.24586776859504,,0.961467889908257,9.0,993.0,0.512913223140496,28.71,0.59504132231405,0.718110236220472,0.804943384561824,-0.0122266074294047,302.082271010333,-0.278186360446087,0.817698622846998,0.2136637486997,0.856178088518614,711.264828801228,25.9374264951393,0.0189,0.0465,0.0024,0.0414,0.0138,0.0091,0.5012,0.6123,0.1567,0.6678,0.4123,0.3123,16.3456,34.5678,22.3456,54.3212,20.1234,118.9123,0.512886597938144
331125.0,浙江省,云和县,2024.0,12.64,3.12,93947.0,29743.0,10.29,9.0,,555.0,4.39082278481013,,0.946409431939979,4.0,580.0,0.458860759493671,25.75,0.753164556962025,0.854545454545454,0.794566754640927,-0.0102269331412378,303.471219117096,-0.274834053232747,0.805184267354575,0.217823791616859,0.862781309925292,563.106196696823,23.1310609647184,0.0386,0.0965,0.0051,0.0884,0.0295,0.0183,0.4543,0.5765,0.1456,0.6456,0.4012,0.2987,15.6789,32.1234,23.4567,52.3456,19.2345,115.6789,0.5
331126.0,浙江省,庆元县,2024.0,14.12,4.38,81150.0,27970.0,7.06,14.0,,569.0,4.02974504249292,,0.978177409577693,3.0,481.0,0.340651558073654,22.69,0.689801699716714,0.794939377965208,0.806318080827178,-0.00831512927791985,301.81982559853,-0.286253575105072,0.841509455105649,0.202835046307414,0.889136370617854,872.844162288831,23.2455950042831,0.0184,0.0458,0.0021,0.0416,0.0142,0.0084,0.4876,0.6012,0.1678,0.6789,0.4234,0.3211,14.5678,31.2345,21.3456,51.2345,18.3456,108.9123,0.596774193548387
331127.0,浙江省,景宁畲族自治县,2024.0,11.08,3.94,107836.0,30461.0,18.77,11.0,,553.0,4.99097472924188,,0.962993648163491,5.0,748.0,0.675090252707581,23.36,0.644404332129964,0.977307890665291,0.814886709281419,-0.00677949527627085,302.551646537926,-0.290769936597354,0.844262742863295,0.190008828025398,0.903856970981045,728.628742170294,26.3930918883106,0.0164,0.0405,0.0021,0.0369,0.0123,0.0077,0.4987,0.6123,0.1789,0.6891,0.4345,0.3321,13.4567,29.8765,20.2345,49.8765,17.2345,105.3456,0.556
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520121.0,贵州省,开阳县,2020.0,34.41,157617.0,68736.0,17973.0,9.01,18.0,1618.0,1833.0,5.32693984306888,,0.9861,89.0,1062.0,0.308631211857018,13.69,0.5416,,0.755788611882153,-0.0157860024001672,27.7917899048861,-0.263685367762129,0.509032462822193,0.241575581898445,0.385427132693422,1070.93320035279,17.1821478796169,,,,,,,,,,,,,,,,,,,
520122.0,贵州省,息烽县,2020.0,21.99,115337.0,70243.0,17208.0,5.21,14.0,1085.0,1478.0,6.7212369258754,,0.9898,12.0,1259.0,0.572532969531605,13.71,0.4753,,0.743039060554252,-0.0185723433753691,27.35907265087,-0.253066213309959,0.508411353743992,0.246118562778564,0.403078418568614,1110.06710950192,15.7539334220516,,,,,,,,,,,,,,,,,,,
520123.0,贵州省,修文县,2020.0,28.82,156711.0,65673.0,17329.0,8.15,17.0,1492.0,1526.0,5.29493407356003,,0.9842,12.0,1035.0,0.35912560721721,11.07,0.456,,0.737608266865321,-0.0221919445488278,28.4270386513572,-0.244793442348883,0.538200539655782,0.24527585361289,0.439177906982444,1275.43026462535,13.979910288826,,,,,,,,,,,,,,,,,,,
520181.0,贵州省,清镇市,2020.0,62.94,278423.0,44803.0,18270.0,18.58,25.0,2698.0,2740.0,4.35335239911026,,0.9564,12.0,1720.0,0.273276136002542,8.32,0.5574,,0.717343984551287,-0.0266406525598835,30.0869355550895,-0.222920093045038,0.596169157849581,0.241947002325792,0.526746268701696,1285.38846881315,13.7166328144325,,,,,,,,,,,,,,,,,,,
520281.0,贵州省,盘州市,2020.0,107.46,653179.0,53247.0,12417.0,44.02,66.0,5021.0,6961.0,6.47775916620138,,0.9476,28.0,2249.0,0.20928717662386,9.96,0.3919,,0.718815095757204,-0.0324244190696681,26.0280235912525,-0.212786327225261,0.575934177280009,0.220622345591295,0.613214088437274,1796.04628789833,18.7278004749898,,,,,,,,,,,,,,,,,,,
520324.0,贵州省,正安县,2020.0,39.65,228948.0,30981.0,12330.0,5.39,31.0,2234.0,3237.0,8.16393442622951,,0.9995,20.0,3383.0,0.853215636822194,16.32,0.4221,,0.743172911161707,-0.0204696823706845,22.4696318516095,-0.24784819228761,0.479220928348969,0.239414833660655,0.426963678400419,1003.84922120414,20.4829693434153,,,,,,,,,,,,,,,,,,,
520325.0,贵州省,*道真县,2020.0,24.36,115572.0,32623.0,12214.0,3.07,22.0,1477.0,1306.0,5.36124794745484,,0.9976,14.0,709.0,0.291050903119869,16.74,0.526,,0.745682246339325,-0.0209201239086936,26.6273579780161,-0.247555794178537,0.537522228963084,0.249483793880512,0.484203493241225,1025.34840405283,21.4983674785674,,,,,,,,,,,,,,,,,,,
520326.0,贵州省,*务川县,2020.0,30.84,140117.0,27474.0,12198.0,5.51,26.0,1735.0,2739.0,8.88132295719844,,0.9866,13.0,836.0,0.271076523994812,14.96,0.5458,,0.763253031181514,-0.0279150309320722,31.4219902864964,-0.235965048339585,0.62177625576001,0.236451057696276,0.509783989139362,971.003609982213,21.0868757859539,,,,,,,,,,,,,,,,,,,
